,id,day,month,year,home_team,team,opponent,url
508,508,2,12,2014,1,DET,LAL,https://www.basketball-reference.com/boxscores/201412020DET.html
509,509,2,12,2014,0,LAL,DET,https://www.basketball-reference.com/boxscores/201412020DET.html
510,510,2,12,2014,1,NYK,BRK,https://www.basketball-reference.com/boxscores/201412020NYK.html
511,511,2,12,2014,0,BRK,NYK,https://www.basketball-reference.com/boxscores/201412020NYK.html
512,512,2,12,2014,1,CHI,DAL,https://www.basketball-reference.com/boxscores/201412020CHI.html
513,513,2,12,2014,0,DAL,CHI,https://www.basketball-reference.com/boxscores/201412020CHI.html
514,514,2,12,2014,1,NOP,OKC,https://www.basketball-reference.com/boxscores/201412020NOP.html
515,515,2,12,2014,0,OKC,NOP,https://www.basketball-reference.com/boxscores/201412020NOP.html
516,516,2,12,2014,1,DEN,POR,https://www.basketball-reference.com/boxscores/201412020DEN.html
517,517,2,12,2014,0,POR,DEN,https://www.basketball-reference.com/boxscores/201412020DEN.html
518,518,2,12,2014,1,PHO,IND,https://www.basketball-reference.com/boxscores/201412020PHO.html
519,519,2,12,2014,0,IND,PHO,https://www.basketball-reference.com/boxscores/201412020PHO.html
520,520,2,12,2014,1,SAC,TOR,https://www.basketball-reference.com/boxscores/201412020SAC.html
521,521,2,12,2014,0,TOR,SAC,https://www.basketball-reference.com/boxscores/201412020SAC.html
522,522,2,12,2014,1,GSW,ORL,https://www.basketball-reference.com/boxscores/201412020GSW.html
523,523,2,12,2014,0,ORL,GSW,https://www.basketball-reference.com/boxscores/201412020GSW.html
524,524,3,12,2014,1,CHO,CHI,https://www.basketball-reference.com/boxscores/201412030CHO.html
525,525,3,12,2014,0,CHI,CHO,https://www.basketball-reference.com/boxscores/201412030CHO.html
526,526,3,12,2014,1,WAS,LAL,https://www.basketball-reference.com/boxscores/201412030WAS.html
527,527,3,12,2014,0,LAL,WAS,https://www.basketball-reference.com/boxscores/201412030WAS.html
528,528,3,12,2014,1,BOS,DET,https://www.basketball-reference.com/boxscores/201412030BOS.html
529,529,3,12,2014,0,DET,BOS,https://www.basketball-reference.com/boxscores/201412030BOS.html
530,530,3,12,2014,1,BRK,SAS,https://www.basketball-reference.com/boxscores/201412030BRK.html
531,531,3,12,2014,0,SAS,BRK,https://www.basketball-reference.com/boxscores/201412030BRK.html
532,532,3,12,2014,1,MIA,ATL,https://www.basketball-reference.com/boxscores/201412030MIA.html
533,533,3,12,2014,0,ATL,MIA,https://www.basketball-reference.com/boxscores/201412030MIA.html
534,534,3,12,2014,1,HOU,MEM,https://www.basketball-reference.com/boxscores/201412030HOU.html
535,535,3,12,2014,0,MEM,HOU,https://www.basketball-reference.com/boxscores/201412030HOU.html
536,536,3,12,2014,1,MIL,DAL,https://www.basketball-reference.com/boxscores/201412030MIL.html
537,537,3,12,2014,0,DAL,MIL,https://www.basketball-reference.com/boxscores/201412030MIL.html
538,538,3,12,2014,1,MIN,PHI,https://www.basketball-reference.com/boxscores/201412030MIN.html
539,539,3,12,2014,0,PHI,MIN,https://www.basketball-reference.com/boxscores/201412030MIN.html
540,540,3,12,2014,1,UTA,TOR,https://www.basketball-reference.com/boxscores/201412030UTA.html
541,541,3,12,2014,0,TOR,UTA,https://www.basketball-reference.com/boxscores/201412030UTA.html
542,542,3,12,2014,1,LAC,ORL,https://www.basketball-reference.com/boxscores/201412030LAC.html
543,543,3,12,2014,0,ORL,LAC,https://www.basketball-reference.com/boxscores/201412030LAC.html
544,544,4,12,2014,1,NYK,CLE,https://www.basketball-reference.com/boxscores/201412040NYK.html
545,545,4,12,2014,0,CLE,NYK,https://www.basketball-reference.com/boxscores/201412040NYK.html
546,546,4,12,2014,1,POR,IND,https://www.basketball-reference.com/boxscores/201412040POR.html
547,547,4,12,2014,0,IND,POR,https://www.basketball-reference.com/boxscores/201412040POR.html
548,548,4,12,2014,1,GSW,NOP,https://www.basketball-reference.com/boxscores/201412040GSW.html
549,549,4,12,2014,0,NOP,GSW,https://www.basketball-reference.com/boxscores/201412040GSW.html
550,550,5,12,2014,1,CHO,NYK,https://www.basketball-reference.com/boxscores/201412050CHO.html
551,551,5,12,2014,0,NYK,CHO,https://www.basketball-reference.com/boxscores/201412050CHO.html
552,552,5,12,2014,1,PHI,OKC,https://www.basketball-reference.com/boxscores/201412050PHI.html
553,553,5,12,2014,0,OKC,PHI,https://www.basketball-reference.com/boxscores/201412050PHI.html
554,554,5,12,2014,1,WAS,DEN,https://www.basketball-reference.com/boxscores/201412050WAS.html
555,555,5,12,2014,0,DEN,WAS,https://www.basketball-reference.com/boxscores/201412050WAS.html
556,556,5,12,2014,1,BOS,LAL,https://www.basketball-reference.com/boxscores/201412050BOS.html
557,557,5,12,2014,0,LAL,BOS,https://www.basketball-reference.com/boxscores/201412050BOS.html
558,558,5,12,2014,1,BRK,ATL,https://www.basketball-reference.com/boxscores/201412050BRK.html
559,559,5,12,2014,0,ATL,BRK,https://www.basketball-reference.com/boxscores/201412050BRK.html
560,560,5,12,2014,1,TOR,CLE,https://www.basketball-reference.com/boxscores/201412050TOR.html
561,561,5,12,2014,0,CLE,TOR,https://www.basketball-reference.com/boxscores/201412050TOR.html
562,562,5,12,2014,1,MEM,SAS,https://www.basketball-reference.com/boxscores/201412050MEM.html
563,563,5,12,2014,0,SAS,MEM,https://www.basketball-reference.com/boxscores/201412050MEM.html
564,564,5,12,2014,1,MIN,HOU,https://www.basketball-reference.com/boxscores/201412050MIN.html
565,565,5,12,2014,0,HOU,MIN,https://www.basketball-reference.com/boxscores/201412050MIN.html
566,566,5,12,2014,1,DAL,PHO,https://www.basketball-reference.com/boxscores/201412050DAL.html
567,567,5,12,2014,0,PHO,DAL,https://www.basketball-reference.com/boxscores/201412050DAL.html
568,568,5,12,2014,1,MIL,MIA,https://www.basketball-reference.com/boxscores/201412050MIL.html
569,569,5,12,2014,0,MIA,MIL,https://www.basketball-reference.com/boxscores/201412050MIL.html
570,570,5,12,2014,1,UTA,ORL,https://www.basketball-reference.com/boxscores/201412050UTA.html
571,571,5,12,2014,0,ORL,UTA,https://www.basketball-reference.com/boxscores/201412050UTA.html
572,572,5,12,2014,1,SAC,IND,https://www.basketball-reference.com/boxscores/201412050SAC.html
573,573,5,12,2014,0,IND,SAC,https://www.basketball-reference.com/boxscores/201412050SAC.html
574,574,6,12,2014,1,DET,PHI,https://www.basketball-reference.com/boxscores/201412060DET.html
575,575,6,12,2014,0,PHI,DET,https://www.basketball-reference.com/boxscores/201412060DET.html
576,576,6,12,2014,1,CHI,GSW,https://www.basketball-reference.com/boxscores/201412060CHI.html
577,577,6,12,2014,0,GSW,CHI,https://www.basketball-reference.com/boxscores/201412060CHI.html
578,578,6,12,2014,1,HOU,PHO,https://www.basketball-reference.com/boxscores/201412060HOU.html
579,579,6,12,2014,0,PHO,HOU,https://www.basketball-reference.com/boxscores/201412060HOU.html
580,580,6,12,2014,1,SAS,MIN,https://www.basketball-reference.com/boxscores/201412060SAS.html
581,581,6,12,2014,0,MIN,SAS,https://www.basketball-reference.com/boxscores/201412060SAS.html
582,582,6,12,2014,1,SAC,ORL,https://www.basketball-reference.com/boxscores/201412060SAC.html
583,583,6,12,2014,0,ORL,SAC,https://www.basketball-reference.com/boxscores/201412060SAC.html
584,584,6,12,2014,1,LAC,NOP,https://www.basketball-reference.com/boxscores/201412060LAC.html
585,585,6,12,2014,0,NOP,LAC,https://www.basketball-reference.com/boxscores/201412060LAC.html
586,586,7,12,2014,1,BOS,WAS,https://www.basketball-reference.com/boxscores/201412070BOS.html
587,587,7,12,2014,0,WAS,BOS,https://www.basketball-reference.com/boxscores/201412070BOS.html
588,588,7,12,2014,1,ATL,DEN,https://www.basketball-reference.com/boxscores/201412070ATL.html
589,589,7,12,2014,0,DEN,ATL,https://www.basketball-reference.com/boxscores/201412070ATL.html
590,590,7,12,2014,1,DET,OKC,https://www.basketball-reference.com/boxscores/201412070DET.html
591,591,7,12,2014,0,OKC,DET,https://www.basketball-reference.com/boxscores/201412070DET.html
592,592,7,12,2014,1,MEM,MIA,https://www.basketball-reference.com/boxscores/201412070MEM.html
593,593,7,12,2014,0,MIA,MEM,https://www.basketball-reference.com/boxscores/201412070MEM.html
594,594,7,12,2014,1,DAL,MIL,https://www.basketball-reference.com/boxscores/201412070DAL.html
595,595,7,12,2014,0,MIL,DAL,https://www.basketball-reference.com/boxscores/201412070DAL.html
596,596,7,12,2014,1,NYK,POR,https://www.basketball-reference.com/boxscores/201412070NYK.html
597,597,7,12,2014,0,POR,NYK,https://www.basketball-reference.com/boxscores/201412070NYK.html
598,598,7,12,2014,1,LAL,NOP,https://www.basketball-reference.com/boxscores/201412070LAL.html
599,599,7,12,2014,0,NOP,LAL,https://www.basketball-reference.com/boxscores/201412070LAL.html
600,600,8,12,2014,1,IND,ATL,https://www.basketball-reference.com/boxscores/201412080IND.html
601,601,8,12,2014,0,ATL,IND,https://www.basketball-reference.com/boxscores/201412080IND.html
602,602,8,12,2014,1,WAS,BOS,https://www.basketball-reference.com/boxscores/201412080WAS.html
603,603,8,12,2014,0,BOS,WAS,https://www.basketball-reference.com/boxscores/201412080WAS.html
604,604,8,12,2014,1,BRK,CLE,https://www.basketball-reference.com/boxscores/201412080BRK.html
605,605,8,12,2014,0,CLE,BRK,https://www.basketball-reference.com/boxscores/201412080BRK.html
606,606,8,12,2014,1,TOR,DEN,https://www.basketball-reference.com/boxscores/201412080TOR.html
607,607,8,12,2014,0,DEN,TOR,https://www.basketball-reference.com/boxscores/201412080TOR.html
608,608,8,12,2014,1,MIN,GSW,https://www.basketball-reference.com/boxscores/201412080MIN.html
609,609,8,12,2014,0,GSW,MIN,https://www.basketball-reference.com/boxscores/201412080MIN.html
610,610,8,12,2014,1,SAC,UTA,https://www.basketball-reference.com/boxscores/201412080SAC.html
611,611,8,12,2014,0,UTA,SAC,https://www.basketball-reference.com/boxscores/201412080SAC.html
612,612,8,12,2014,1,LAC,PHO,https://www.basketball-reference.com/boxscores/201412080LAC.html
613,613,8,12,2014,0,PHO,LAC,https://www.basketball-reference.com/boxscores/201412080LAC.html
614,614,9,12,2014,1,CLE,TOR,https://www.basketball-reference.com/boxscores/201412090CLE.html
615,615,9,12,2014,0,TOR,CLE,https://www.basketball-reference.com/boxscores/201412090CLE.html
616,616,9,12,2014,1,DET,POR,https://www.basketball-reference.com/boxscores/201412090DET.html
617,617,9,12,2014,0,POR,DET,https://www.basketball-reference.com/boxscores/201412090DET.html
618,618,9,12,2014,1,MEM,DAL,https://www.basketball-reference.com/boxscores/201412090MEM.html
619,619,9,12,2014,0,DAL,MEM,https://www.basketball-reference.com/boxscores/201412090MEM.html
620,620,9,12,2014,1,NOP,NYK,https://www.basketball-reference.com/boxscores/201412090NOP.html
621,621,9,12,2014,0,NYK,NOP,https://www.basketball-reference.com/boxscores/201412090NOP.html
622,622,9,12,2014,1,OKC,MIL,https://www.basketball-reference.com/boxscores/201412090OKC.html
623,623,9,12,2014,0,MIL,OKC,https://www.basketball-reference.com/boxscores/201412090OKC.html
624,624,9,12,2014,1,PHO,MIA,https://www.basketball-reference.com/boxscores/201412090PHO.html
625,625,9,12,2014,0,MIA,PHO,https://www.basketball-reference.com/boxscores/201412090PHO.html
626,626,9,12,2014,1,UTA,SAS,https://www.basketball-reference.com/boxscores/201412090UTA.html
627,627,9,12,2014,0,SAS,UTA,https://www.basketball-reference.com/boxscores/201412090UTA.html
628,628,9,12,2014,1,LAL,SAC,https://www.basketball-reference.com/boxscores/201412090LAL.html
629,629,9,12,2014,0,SAC,LAL,https://www.basketball-reference.com/boxscores/201412090LAL.html
630,630,10,12,2014,1,CHO,BOS,https://www.basketball-reference.com/boxscores/201412100CHO.html
631,631,10,12,2014,0,BOS,CHO,https://www.basketball-reference.com/boxscores/201412100CHO.html
632,632,10,12,2014,1,IND,LAC,https://www.basketball-reference.com/boxscores/201412100IND.html
633,633,10,12,2014,0,LAC,IND,https://www.basketball-reference.com/boxscores/201412100IND.html
634,634,10,12,2014,1,ORL,WAS,https://www.basketball-reference.com/boxscores/201412100ORL.html
635,635,10,12,2014,0,WAS,ORL,https://www.basketball-reference.com/boxscores/201412100ORL.html
636,636,10,12,2014,1,ATL,PHI,https://www.basketball-reference.com/boxscores/201412100ATL.html
637,637,10,12,2014,0,PHI,ATL,https://www.basketball-reference.com/boxscores/201412100ATL.html
638,638,10,12,2014,1,CHI,BRK,https://www.basketball-reference.com/boxscores/201412100CHI.html
639,639,10,12,2014,0,BRK,CHI,https://www.basketball-reference.com/boxscores/201412100CHI.html
640,640,10,12,2014,1,DAL,NOP,https://www.basketball-reference.com/boxscores/201412100DAL.html
641,641,10,12,2014,0,NOP,DAL,https://www.basketball-reference.com/boxscores/201412100DAL.html
642,642,10,12,2014,1,MIN,POR,https://www.basketball-reference.com/boxscores/201412100MIN.html
643,643,10,12,2014,0,POR,MIN,https://www.basketball-reference.com/boxscores/201412100MIN.html
644,644,10,12,2014,1,SAS,NYK,https://www.basketball-reference.com/boxscores/201412100SAS.html
645,645,10,12,2014,0,NYK,SAS,https://www.basketball-reference.com/boxscores/201412100SAS.html
646,646,10,12,2014,1,DEN,MIA,https://www.basketball-reference.com/boxscores/201412100DEN.html
647,647,10,12,2014,0,MIA,DEN,https://www.basketball-reference.com/boxscores/201412100DEN.html
648,648,10,12,2014,1,GSW,HOU,https://www.basketball-reference.com/boxscores/201412100GSW.html
649,649,10,12,2014,0,HOU,GSW,https://www.basketball-reference.com/boxscores/201412100GSW.html
650,650,11,12,2014,1,OKC,CLE,https://www.basketball-reference.com/boxscores/201412110OKC.html
651,651,11,12,2014,0,CLE,OKC,https://www.basketball-reference.com/boxscores/201412110OKC.html
652,652,11,12,2014,1,SAC,HOU,https://www.basketball-reference.com/boxscores/201412110SAC.html
653,653,11,12,2014,0,HOU,SAC,https://www.basketball-reference.com/boxscores/201412110SAC.html
654,654,12,12,2014,1,CHI,POR,https://www.basketball-reference.com/boxscores/201412120CHI.html
655,655,12,12,2014,0,POR,CHI,https://www.basketball-reference.com/boxscores/201412120CHI.html
656,656,12,12,2014,1,WAS,LAC,https://www.basketball-reference.com/boxscores/201412120WAS.html
657,657,12,12,2014,0,LAC,WAS,https://www.basketball-reference.com/boxscores/201412120WAS.html
658,658,12,12,2014,1,ATL,ORL,https://www.basketball-reference.com/boxscores/201412120ATL.html
659,659,12,12,2014,0,ORL,ATL,https://www.basketball-reference.com/boxscores/201412120ATL.html
660,660,12,12,2014,1,BOS,NYK,https://www.basketball-reference.com/boxscores/201412120BOS.html
661,661,12,12,2014,0,NYK,BOS,https://www.basketball-reference.com/boxscores/201412120BOS.html
662,662,12,12,2014,1,BRK,PHI,https://www.basketball-reference.com/boxscores/201412120BRK.html
663,663,12,12,2014,0,PHI,BRK,https://www.basketball-reference.com/boxscores/201412120BRK.html
664,664,12,12,2014,1,TOR,IND,https://www.basketball-reference.com/boxscores/201412120TOR.html
665,665,12,12,2014,0,IND,TOR,https://www.basketball-reference.com/boxscores/201412120TOR.html
666,666,12,12,2014,1,MEM,CHO,https://www.basketball-reference.com/boxscores/201412120MEM.html
667,667,12,12,2014,0,CHO,MEM,https://www.basketball-reference.com/boxscores/201412120MEM.html
668,668,12,12,2014,1,MIN,OKC,https://www.basketball-reference.com/boxscores/201412120MIN.html
669,669,12,12,2014,0,OKC,MIN,https://www.basketball-reference.com/boxscores/201412120MIN.html
670,670,12,12,2014,1,NOP,CLE,https://www.basketball-reference.com/boxscores/201412120NOP.html
671,671,12,12,2014,0,CLE,NOP,https://www.basketball-reference.com/boxscores/201412120NOP.html
672,672,12,12,2014,1,PHO,DET,https://www.basketball-reference.com/boxscores/201412120PHO.html
673,673,12,12,2014,0,DET,PHO,https://www.basketball-reference.com/boxscores/201412120PHO.html
674,674,12,12,2014,1,UTA,MIA,https://www.basketball-reference.com/boxscores/201412120UTA.html
675,675,12,12,2014,0,MIA,UTA,https://www.basketball-reference.com/boxscores/201412120UTA.html
676,676,12,12,2014,1,SAS,LAL,https://www.basketball-reference.com/boxscores/201412120SAS.html
677,677,12,12,2014,0,LAL,SAS,https://www.basketball-reference.com/boxscores/201412120SAS.html
678,678,13,12,2014,1,DAL,GSW,https://www.basketball-reference.com/boxscores/201412130DAL.html
679,679,13,12,2014,0,GSW,DAL,https://www.basketball-reference.com/boxscores/201412130DAL.html
680,680,13,12,2014,1,CHO,BRK,https://www.basketball-reference.com/boxscores/201412130CHO.html
681,681,13,12,2014,0,BRK,CHO,https://www.basketball-reference.com/boxscores/201412130CHO.html
682,682,13,12,2014,1,IND,POR,https://www.basketball-reference.com/boxscores/201412130IND.html
683,683,13,12,2014,0,POR,IND,https://www.basketball-reference.com/boxscores/201412130IND.html
684,684,13,12,2014,1,ORL,ATL,https://www.basketball-reference.com/boxscores/201412130ORL.html
685,685,13,12,2014,0,ATL,ORL,https://www.basketball-reference.com/boxscores/201412130ORL.html
686,686,13,12,2014,1,MIL,LAC,https://www.basketball-reference.com/boxscores/201412130MIL.html
687,687,13,12,2014,0,LAC,MIL,https://www.basketball-reference.com/boxscores/201412130MIL.html
688,688,13,12,2014,1,PHI,MEM,https://www.basketball-reference.com/boxscores/201412130PHI.html
689,689,13,12,2014,0,MEM,PHI,https://www.basketball-reference.com/boxscores/201412130PHI.html
690,690,13,12,2014,1,HOU,DEN,https://www.basketball-reference.com/boxscores/201412130HOU.html
691,691,13,12,2014,0,DEN,HOU,https://www.basketball-reference.com/boxscores/201412130HOU.html
692,692,13,12,2014,1,SAC,DET,https://www.basketball-reference.com/boxscores/201412130SAC.html
693,693,13,12,2014,0,DET,SAC,https://www.basketball-reference.com/boxscores/201412130SAC.html
694,694,14,12,2014,1,MIA,CHI,https://www.basketball-reference.com/boxscores/201412140MIA.html
695,695,14,12,2014,0,CHI,MIA,https://www.basketball-reference.com/boxscores/201412140MIA.html
696,696,14,12,2014,1,NOP,GSW,https://www.basketball-reference.com/boxscores/201412140NOP.html
697,697,14,12,2014,0,GSW,NOP,https://www.basketball-reference.com/boxscores/201412140NOP.html
698,698,14,12,2014,1,WAS,UTA,https://www.basketball-reference.com/boxscores/201412140WAS.html
699,699,14,12,2014,0,UTA,WAS,https://www.basketball-reference.com/boxscores/201412140WAS.html
700,700,14,12,2014,1,MIN,LAL,https://www.basketball-reference.com/boxscores/201412140MIN.html
701,701,14,12,2014,0,LAL,MIN,https://www.basketball-reference.com/boxscores/201412140MIN.html
702,702,14,12,2014,1,OKC,PHO,https://www.basketball-reference.com/boxscores/201412140OKC.html
703,703,14,12,2014,0,PHO,OKC,https://www.basketball-reference.com/boxscores/201412140OKC.html
704,704,14,12,2014,1,NYK,TOR,https://www.basketball-reference.com/boxscores/201412140NYK.html
705,705,14,12,2014,0,TOR,NYK,https://www.basketball-reference.com/boxscores/201412140NYK.html
706,706,14,12,2014,1,DEN,SAS,https://www.basketball-reference.com/boxscores/201412140DEN.html
707,707,14,12,2014,0,SAS,DEN,https://www.basketball-reference.com/boxscores/201412140DEN.html
708,708,15,12,2014,1,CLE,CHO,https://www.basketball-reference.com/boxscores/201412150CLE.html
709,709,15,12,2014,0,CHO,CLE,https://www.basketball-reference.com/boxscores/201412150CLE.html
710,710,15,12,2014,1,IND,LAL,https://www.basketball-reference.com/boxscores/201412150IND.html
711,711,15,12,2014,0,LAL,IND,https://www.basketball-reference.com/boxscores/201412150IND.html
712,712,15,12,2014,1,PHI,BOS,https://www.basketball-reference.com/boxscores/201412150PHI.html
713,713,15,12,2014,0,BOS,PHI,https://www.basketball-reference.com/boxscores/201412150PHI.html
714,714,15,12,2014,1,ATL,CHI,https://www.basketball-reference.com/boxscores/201412150ATL.html
715,715,15,12,2014,0,CHI,ATL,https://www.basketball-reference.com/boxscores/201412150ATL.html
716,716,15,12,2014,1,TOR,ORL,https://www.basketball-reference.com/boxscores/201412150TOR.html
717,717,15,12,2014,0,ORL,TOR,https://www.basketball-reference.com/boxscores/201412150TOR.html
718,718,15,12,2014,1,PHO,MIL,https://www.basketball-reference.com/boxscores/201412150PHO.html
719,719,15,12,2014,0,MIL,PHO,https://www.basketball-reference.com/boxscores/201412150PHO.html
720,720,15,12,2014,1,POR,SAS,https://www.basketball-reference.com/boxscores/201412150POR.html
721,721,15,12,2014,0,SAS,POR,https://www.basketball-reference.com/boxscores/201412150POR.html
722,722,15,12,2014,1,LAC,DET,https://www.basketball-reference.com/boxscores/201412150LAC.html
723,723,15,12,2014,0,DET,LAC,https://www.basketball-reference.com/boxscores/201412150LAC.html
724,724,16,12,2014,1,WAS,MIN,https://www.basketball-reference.com/boxscores/201412160WAS.html
725,725,16,12,2014,0,MIN,WAS,https://www.basketball-reference.com/boxscores/201412160WAS.html
726,726,16,12,2014,1,BRK,MIA,https://www.basketball-reference.com/boxscores/201412160BRK.html
727,727,16,12,2014,0,MIA,BRK,https://www.basketball-reference.com/boxscores/201412160BRK.html
728,728,16,12,2014,1,MEM,GSW,https://www.basketball-reference.com/boxscores/201412160MEM.html
729,729,16,12,2014,0,GSW,MEM,https://www.basketball-reference.com/boxscores/201412160MEM.html
730,730,16,12,2014,1,NOP,UTA,https://www.basketball-reference.com/boxscores/201412160NOP.html
731,731,16,12,2014,0,UTA,NOP,https://www.basketball-reference.com/boxscores/201412160NOP.html
732,732,16,12,2014,1,NYK,DAL,https://www.basketball-reference.com/boxscores/201412160NYK.html
733,733,16,12,2014,0,DAL,NYK,https://www.basketball-reference.com/boxscores/201412160NYK.html
734,734,16,12,2014,1,SAC,OKC,https://www.basketball-reference.com/boxscores/201412160SAC.html
735,735,16,12,2014,0,OKC,SAC,https://www.basketball-reference.com/boxscores/201412160SAC.html
736,736,17,12,2014,1,CHO,PHO,https://www.basketball-reference.com/boxscores/201412170CHO.html
737,737,17,12,2014,0,PHO,CHO,https://www.basketball-reference.com/boxscores/201412170CHO.html
738,738,17,12,2014,1,CLE,ATL,https://www.basketball-reference.com/boxscores/201412170CLE.html
739,739,17,12,2014,0,ATL,CLE,https://www.basketball-reference.com/boxscores/201412170CLE.html
740,740,17,12,2014,1,BOS,ORL,https://www.basketball-reference.com/boxscores/201412170BOS.html
741,741,17,12,2014,0,ORL,BOS,https://www.basketball-reference.com/boxscores/201412170BOS.html
742,742,17,12,2014,1,DET,DAL,https://www.basketball-reference.com/boxscores/201412170DET.html
743,743,17,12,2014,0,DAL,DET,https://www.basketball-reference.com/boxscores/201412170DET.html
744,744,17,12,2014,1,MIA,UTA,https://www.basketball-reference.com/boxscores/201412170MIA.html
745,745,17,12,2014,0,UTA,MIA,https://www.basketball-reference.com/boxscores/201412170MIA.html
746,746,17,12,2014,1,TOR,BRK,https://www.basketball-reference.com/boxscores/201412170TOR.html
747,747,17,12,2014,0,BRK,TOR,https://www.basketball-reference.com/boxscores/201412170TOR.html
748,748,17,12,2014,1,SAS,MEM,https://www.basketball-reference.com/boxscores/201412170SAS.html
749,749,17,12,2014,0,MEM,SAS,https://www.basketball-reference.com/boxscores/201412170SAS.html
750,750,17,12,2014,1,POR,MIL,https://www.basketball-reference.com/boxscores/201412170POR.html
751,751,17,12,2014,0,MIL,POR,https://www.basketball-reference.com/boxscores/201412170POR.html
752,752,17,12,2014,1,DEN,HOU,https://www.basketball-reference.com/boxscores/201412170DEN.html
753,753,17,12,2014,0,HOU,DEN,https://www.basketball-reference.com/boxscores/201412170DEN.html
754,754,17,12,2014,1,LAC,IND,https://www.basketball-reference.com/boxscores/201412170LAC.html
755,755,17,12,2014,0,IND,LAC,https://www.basketball-reference.com/boxscores/201412170LAC.html
756,756,18,12,2014,1,CHI,NYK,https://www.basketball-reference.com/boxscores/201412180CHI.html
757,757,18,12,2014,0,NYK,CHI,https://www.basketball-reference.com/boxscores/201412180CHI.html
758,758,18,12,2014,1,HOU,NOP,https://www.basketball-reference.com/boxscores/201412180HOU.html
759,759,18,12,2014,0,NOP,HOU,https://www.basketball-reference.com/boxscores/201412180HOU.html
760,760,18,12,2014,1,SAC,MIL,https://www.basketball-reference.com/boxscores/201412180SAC.html
761,761,18,12,2014,0,MIL,SAC,https://www.basketball-reference.com/boxscores/201412180SAC.html
762,762,18,12,2014,1,GSW,OKC,https://www.basketball-reference.com/boxscores/201412180GSW.html
763,763,18,12,2014,0,OKC,GSW,https://www.basketball-reference.com/boxscores/201412180GSW.html
764,764,19,12,2014,1,ORL,UTA,https://www.basketball-reference.com/boxscores/201412190ORL.html
765,765,19,12,2014,0,UTA,ORL,https://www.basketball-reference.com/boxscores/201412190ORL.html
766,766,19,12,2014,1,PHI,CHO,https://www.basketball-reference.com/boxscores/201412190PHI.html
767,767,19,12,2014,0,CHO,PHI,https://www.basketball-reference.com/boxscores/201412190PHI.html
768,768,19,12,2014,1,BOS,MIN,https://www.basketball-reference.com/boxscores/201412190BOS.html
769,769,19,12,2014,0,MIN,BOS,https://www.basketball-reference.com/boxscores/201412190BOS.html
770,770,19,12,2014,1,CLE,BRK,https://www.basketball-reference.com/boxscores/201412190CLE.html
771,771,19,12,2014,0,BRK,CLE,https://www.basketball-reference.com/boxscores/201412190CLE.html
772,772,19,12,2014,1,DET,TOR,https://www.basketball-reference.com/boxscores/201412190DET.html
773,773,19,12,2014,0,TOR,DET,https://www.basketball-reference.com/boxscores/201412190DET.html
774,774,19,12,2014,1,MIA,WAS,https://www.basketball-reference.com/boxscores/201412190MIA.html
775,775,19,12,2014,0,WAS,MIA,https://www.basketball-reference.com/boxscores/201412190MIA.html
776,776,19,12,2014,1,MEM,CHI,https://www.basketball-reference.com/boxscores/201412190MEM.html
777,777,19,12,2014,0,CHI,MEM,https://www.basketball-reference.com/boxscores/201412190MEM.html
778,778,19,12,2014,1,SAS,POR,https://www.basketball-reference.com/boxscores/201412190SAS.html
779,779,19,12,2014,0,POR,SAS,https://www.basketball-reference.com/boxscores/201412190SAS.html
780,780,19,12,2014,1,DEN,LAC,https://www.basketball-reference.com/boxscores/201412190DEN.html
781,781,19,12,2014,0,LAC,DEN,https://www.basketball-reference.com/boxscores/201412190DEN.html
782,782,19,12,2014,1,LAL,OKC,https://www.basketball-reference.com/boxscores/201412190LAL.html
783,783,19,12,2014,0,OKC,LAL,https://www.basketball-reference.com/boxscores/201412190LAL.html
784,784,20,12,2014,1,NYK,PHO,https://www.basketball-reference.com/boxscores/201412200NYK.html
785,785,20,12,2014,0,PHO,NYK,https://www.basketball-reference.com/boxscores/201412200NYK.html
786,786,20,12,2014,1,CHO,UTA,https://www.basketball-reference.com/boxscores/201412200CHO.html
787,787,20,12,2014,0,UTA,CHO,https://www.basketball-reference.com/boxscores/201412200CHO.html
788,788,20,12,2014,1,NOP,POR,https://www.basketball-reference.com/boxscores/201412200NOP.html
789,789,20,12,2014,0,POR,NOP,https://www.basketball-reference.com/boxscores/201412200NOP.html
790,790,20,12,2014,1,HOU,ATL,https://www.basketball-reference.com/boxscores/201412200HOU.html
791,791,20,12,2014,0,ATL,HOU,https://www.basketball-reference.com/boxscores/201412200HOU.html
792,792,20,12,2014,1,DAL,SAS,https://www.basketball-reference.com/boxscores/201412200DAL.html
793,793,20,12,2014,0,SAS,DAL,https://www.basketball-reference.com/boxscores/201412200DAL.html
794,794,20,12,2014,1,DEN,IND,https://www.basketball-reference.com/boxscores/201412200DEN.html
795,795,20,12,2014,0,IND,DEN,https://www.basketball-reference.com/boxscores/201412200DEN.html
796,796,20,12,2014,1,LAC,MIL,https://www.basketball-reference.com/boxscores/201412200LAC.html
797,797,20,12,2014,0,MIL,LAC,https://www.basketball-reference.com/boxscores/201412200LAC.html
798,798,21,12,2014,1,TOR,NYK,https://www.basketball-reference.com/boxscores/201412210TOR.html
799,799,21,12,2014,0,NYK,TOR,https://www.basketball-reference.com/boxscores/201412210TOR.html
800,800,21,12,2014,1,CLE,MEM,https://www.basketball-reference.com/boxscores/201412210CLE.html
